# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416393053;sda;35.54;0.00;8325.31;234.24;1.38;38.69;0.31;1.09
axle;60;1416393113;sda;3.09;0.00;504.68;163.40;0.01;3.44;0.28;0.09
axle;60;1416393173;sda;3.52;0.00;578.45;164.32;0.01;3.58;0.21;0.07
axle;60;1416393233;sda;3.99;0.00;723.03;181.12;0.03;6.41;0.32;0.13
axle;60;1416393293;sda;3.77;0.00;609.51;161.63;0.03;7.40;0.21;0.08
axle;60;1416393353;sda;1.35;0.00;142.58;105.58;0.00;1.19;0.10;0.01
axle;60;1416393413;sda;1.20;0.00;62.01;51.67;0.00;0.11;0.11;0.01
axle;60;1416393473;sda;0.93;0.00;54.81;58.71;0.00;0.79;0.57;0.05
axle;60;1416393533;sda;1.52;0.00;65.74;43.34;0.00;0.35;0.04;0.01
